Unnamed: 0,aoi_id,type,land_use,coords,aoi_name,Address
566,500039595,2,-1,"[(116.49560020581721, 40.017322875550434)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口西南角500m"
567,500039639,2,-1,"[(116.47227674161454, 40.019669152736626)]",,"来广营东路东侧, 距离来广营东路和来广营东路交叉口东南角650m"
568,500039644,2,-1,"[(116.46286674518986, 40.00075078163729)]",,"宏泰西街东侧, 距离未知路名和宏泰西街交叉口西角300m"
569,500039697,2,-1,"[(116.49859839760873, 40.00696828791043)]",,"京密路东侧, 距离未知路名和京密路交叉口西南角800m"
570,500039702,2,-1,"[(116.45945741029837, 39.99530753546839)]",,"湖光中街东侧, 距离南湖南路和湖光中街交叉口东角200m"
571,500039708,2,-1,"[(116.45275694295522, 39.99166149697941)]",,"未知路名东侧, 距离南湖南路和未知路名交叉口西角350m"
572,500039792,2,-1,"[(116.45946525458427, 40.012606801336275)]",,"北五环东侧, 距离未知路名和北五环交叉口东角350m"
573,500039830,2,-1,"[(116.50336572517276, 40.01179219904926)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口南角1200m"
574,500040067,2,-1,"[(116.49618783433057, 40.01853058415464)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口西南角350m"
575,500040070,2,-1,"[(116.50389813320827, 40.00892810250454)]",,"京密路东侧, 距离未知路名和京密路交叉口西南角350m"
576,500040264,2,-1,"[(116.49247919963112, 40.010323308753)]",,"未知路名东侧, 距离未知路名和未知路名交叉口北角200m"
577,500040334,2,-1,"[(116.46046870287819, 40.01117939794352)]",,"广顺北大街东侧, 距离未知路名和广顺北大街交叉口南角350m"
578,500040353,2,-1,"[(116.49656931063248, 40.018291732634424)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口西南角400m"
579,500040383,2,-1,"[(116.49726829554461, 39.99148365860773)]",,"东五环东侧, 距离未知路名和东五环交叉口南角250m"
580,500040399,2,-1,"[(116.46998836475025, 40.01056835461123)]",,"望京北路东侧, 距离广泽路和望京北路交叉口西角150m"
581,500040433,2,-1,"[(116.45719808861438, 40.011851213336364)]",,"望京北路东侧, 距离广顺北大街和望京北路交叉口西北角300m"
582,500040486,2,-1,"[(116.49966706431222, 40.006608969888134)]",,"京密路东侧, 距离未知路名和京密路交叉口西南角800m"
583,500040549,2,-1,"[(116.45166430367188, 39.987345957351735)]",,"南湖中园二条东侧, 距离南湖南路和南湖中园二条交叉口西角450m"
584,500040651,2,-1,"[(116.45660888460597, 39.990820683039985)]",,"南湖南路东侧, 距离未知路名和南湖南路交叉口南角100m"
585,500040658,2,-1,"[(116.46071048954349, 40.00329036021658)]",,"河荫西路东侧, 距离南湖北路和河荫西路交叉口东角300m"
586,500040700,2,-1,"[(116.46129346900962, 39.994862207061935)]",,"广顺北大街东侧, 距离湖光中街和广顺北大街交叉口南角100m"
587,500040734,2,-1,"[(116.46058447806095, 40.001237873725465)]",,"广顺北大街东侧, 距离河荫西路和广顺北大街交叉口南角250m"
588,500040795,2,-1,"[(116.45140638421836, 40.003851876061)]",,"望京西路东侧, 距离利泽西街和望京西路交叉口南角350m"
589,500040831,2,-1,"[(116.46468285226146, 40.010520338526604)]",,"望京北路东侧, 距离利泽中二路和望京北路交叉口西角150m"
590,500040858,2,-1,"[(116.49481963531275, 40.01544929203179)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口西南角700m"
591,500040945,2,-1,"[(116.49424097786986, 40.00939530867258)]",,"未知路名东侧, 距离未知路名和未知路名交叉口东北角50m"
592,500040974,2,-1,"[(116.45536295582751, 40.00698698441176)]",,"利泽西街东侧, 距离望京北路和利泽西街交叉口东角250m"
593,500041000,2,-1,"[(116.4621730612444, 40.001343034723774)]",,"广顺北大街东侧, 距离宏泰西街和广顺北大街交叉口北角100m"
594,500041008,2,-1,"[(116.49617781495915, 40.01838056124438)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口西南角400m"
595,500041037,2,-1,"[(116.49113400840902, 39.99034007478556)]",,"未知路名东侧, 距离酒仙桥北路和未知路名交叉口北角400m"
596,500041096,2,-1,"[(116.50447224475954, 39.9924462929897)]",,"未知路名东侧, 距离首都机场辅路和未知路名交叉口东南角950m"
597,500041097,2,-1,"[(116.44865454011557, 39.9950121131365)]",,"南湖西园南路东侧, 距离湖光中街和南湖西园南路交叉口东角200m"
598,500041104,2,-1,"[(116.46218579120888, 40.00140955070025)]",,"广顺北大街东侧, 距离宏泰西街和广顺北大街交叉口北角100m"
599,500041195,2,-1,"[(116.45084109258164, 39.99302705628238)]",,"望京西路东侧, 距离南湖西园中街和望京西路交叉口西南角50m"
600,500041225,2,-1,"[(116.5019223639368, 39.995288654302605)]",,"未知路名东侧, 距离南春路和未知路名交叉口西角500m"
601,500041244,2,-1,"[(116.49700342712408, 40.00274077994092)]",,"京密路东侧, 距离未知路名和京密路交叉口西南角1250m"
602,500041270,2,-1,"[(116.49426397268677, 40.00924661090401)]",,"未知路名东侧, 距离未知路名和未知路名交叉口东北角50m以内"
603,500041272,2,-1,"[(116.49519882586145, 39.98659139500077)]",,"酒仙桥北路东侧, 距离未知路名和酒仙桥北路交叉口西角200m"
604,500041375,2,-1,"[(116.47603150456962, 40.00245197492378)]",,"未知路名东侧, 距离溪阳东路和未知路名交叉口南角200m"
605,500041511,2,-1,"[(116.45084109258164, 39.99302705628238)]",,"望京西路东侧, 距离南湖西园中街和望京西路交叉口西南角50m"
606,500041566,2,-1,"[(116.45055296279976, 40.01960173845263)]",,"京承高速东侧, 距离京承高速和京承高速交叉口西南角1950m"
607,500041597,2,-1,"[(116.46136161888548, 40.00164229769944)]",,"广顺北大街东侧, 距离河荫西路和广顺北大街交叉口南角200m"
608,500041628,2,-1,"[(116.49342915583087, 40.00957979807496)]",,"未知路名东侧, 距离未知路名和未知路名交叉口东北角100m"
609,500041670,2,-1,"[(116.45085081250868, 39.99546697572998)]",,"湖光中街东侧, 距离南湖西园南路和湖光中街交叉口西南角50m"
610,500041688,2,-1,"[(116.45085113080236, 39.992957081876796)]",,"望京西路东侧, 距离南湖西园中街和望京西路交叉口西南角50m"
611,500041697,2,-1,"[(116.45294759654671, 39.9910219660732)]",,"未知路名东侧, 距离望京西路和未知路名交叉口东角100m"
612,500041711,2,-1,"[(116.48691518435278, 39.998053873632955)]",,"望京东路东侧, 距离阜安路和望京东路交叉口东南角600m"
613,500041731,2,-1,"[(116.4649035617399, 40.01085090685327)]",,"望京北路东侧, 距离利泽中二路和望京北路交叉口西北角150m"
614,500041737,2,-1,"[(116.47433874057299, 39.99545743988209)]",,"阜安西路东侧, 距离望京街和阜安西路交叉口东角150m"
615,500041819,2,-1,"[(116.49708146628966, 40.01387333801172)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口南角800m"
616,500041823,2,-1,"[(116.46039579823571, 39.994096646486256)]",,"广顺北大街东侧, 距离湖光中街和广顺北大街交叉口西南角150m"
617,500041832,2,-1,"[(116.50015266769753, 40.01413148444186)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口南角850m"
618,500041875,2,-1,"[(116.49788573741552, 40.014674035381006)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口南角750m"
619,500041922,2,-1,"[(116.46092598563729, 39.99627032046059)]",,"湖光中街东侧, 距离广顺北大街和湖光中街交叉口西北角50m"
620,500041950,2,-1,"[(116.4908510843144, 39.99021590274666)]",,"未知路名东侧, 距离酒仙桥北路和未知路名交叉口北角400m"
621,500041967,2,-1,"[(116.46295421399432, 40.001021227232194)]",,"宏泰西街东侧, 距离未知路名和宏泰西街交叉口西角250m"
622,500041999,2,-1,"[(116.49698832336662, 40.00511464865062)]",,"京密路东侧, 距离未知路名和京密路交叉口西南角1050m"
623,500042053,2,-1,"[(116.49983471988094, 39.99361253628239)]",,"未知路名东侧, 距离南春路和未知路名交叉口西角700m"
624,500042058,2,-1,"[(116.45234794584034, 39.995357236659466)]",,"湖光中街东侧, 距离南湖西园南路和湖光中街交叉口东南角50m"
625,500042155,2,-1,"[(116.4516134284498, 39.992518830870154)]",,"望京西路东侧, 距离未知路名和望京西路交叉口北角100m"
626,500042283,2,-1,"[(116.49849706706489, 40.01460764411457)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口南角800m"
627,500042285,2,-1,"[(116.4689674407881, 40.01231176865012)]",,"屏翠东路东侧, 距离屏翠西路和屏翠东路交叉口东南角150m"
628,500042318,2,-1,"[(116.45655809171973, 39.99584034938508)]",,"湖光北街东侧, 距离望京西路和湖光北街交叉口东南角400m"
629,500042338,2,-1,"[(116.4727628340663, 39.997172932330926)]",,"望京街东侧, 距离阜安西路和望京街交叉口北角100m"
630,500042400,2,-1,"[(116.49395053286983, 40.00893434551202)]",,"未知路名东侧, 距离未知路名和未知路名交叉口东北角50m以内"
631,500042402,2,-1,"[(116.44880571213349, 39.98914268897864)]",,"未知路名东侧, 距离南湖西园南路和未知路名交叉口东角50m"
632,500042413,2,-1,"[(116.46347960949527, 40.00394746934889)]",,"河荫中路东侧, 距离河荫西路和河荫中路交叉口东角150m"
633,500042424,2,-1,"[(116.46224770721237, 40.00125870299225)]",,"广顺北大街东侧, 距离宏泰西街和广顺北大街交叉口东北角100m"
634,500042433,2,-1,"[(116.4622257489122, 40.00128432920736)]",,"广顺北大街东侧, 距离宏泰西街和广顺北大街交叉口东北角100m"
635,500042444,2,-1,"[(116.45595646483758, 39.99380897777254)]",,"南湖南路东侧, 距离湖光中街和南湖南路交叉口南角200m"
636,500042459,2,-1,"[(116.49548836555161, 40.016967047359586)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口西南角550m"
637,500042492,2,-1,"[(116.49956108550155, 40.014610807757926)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口南角800m"
638,500042549,2,-1,"[(116.48012945041286, 40.0001938619575)]",,"阜安路东侧, 距离望京东路和阜安路交叉口西南角350m"
639,500042621,2,-1,"[(116.46245655921187, 40.00095493977117)]",,"广顺北大街东侧, 距离宏泰西街和广顺北大街交叉口东北角50m"
640,500042686,2,-1,"[(116.50001380286905, 40.00646251709244)]",,"京密路东侧, 距离未知路名和京密路交叉口西南角750m"
641,500042856,2,-1,"[(116.45084109258164, 39.99302705628238)]",,"望京西路东侧, 距离南湖西园中街和望京西路交叉口西南角50m"
642,500042867,2,-1,"[(116.46016841116752, 39.9940755236703)]",,"广顺北大街东侧, 距离湖光中街和广顺北大街交叉口西南角200m"
643,500042902,2,-1,"[(116.4579415295413, 39.99541888352214)]",,"湖光中街东侧, 距离南湖南路和湖光中街交叉口东角100m"
644,500042904,2,-1,"[(116.46631829564537, 40.0117446305903)]",,"利泽中二路东侧, 距离屏翠西路和利泽中二路交叉口南角150m"
645,500042974,2,-1,"[(116.46337966859993, 40.00080734428877)]",,"宏泰西街东侧, 距离未知路名和宏泰西街交叉口西角250m"
646,500042975,2,-1,"[(116.46803441740087, 40.01037931584829)]",,"望京北路东侧, 距离利泽中二路和望京北路交叉口东角100m"
647,500043031,2,-1,"[(116.49797110210066, 40.01550695849754)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口南角700m"
648,500043073,2,-1,"[(116.45653870580827, 39.990490526144)]",,"南湖南路东侧, 距离未知路名和南湖南路交叉口南角150m"
649,500043096,2,-1,"[(116.46217305642472, 40.00138118006806)]",,"广顺北大街东侧, 距离宏泰西街和广顺北大街交叉口北角100m"
650,500043193,2,-1,"[(116.47734681320233, 40.01042503981474)]",,"利泽东二路东侧, 距离屏翠东路和利泽东二路交叉口南角100m"
651,500043216,2,-1,"[(116.4759343827594, 39.996801913641974)]",,"阜安路东侧, 距离宏泰东街和阜安路交叉口西南角350m"
652,500043228,2,-1,"[(116.50229858201432, 40.001061636999914)]",,"南皋路东侧, 距离南春路和南皋路交叉口西角450m"
653,500043270,2,-1,"[(116.45958539313841, 40.014597012771524)]",,"北五环东侧, 距离未知路名和北五环交叉口西角400m"
654,500043306,2,-1,"[(116.4504094693087, 39.99590596365311)]",,"湖光中街东侧, 距离南湖西园南路和湖光中街交叉口西角50m"
655,500043387,2,-1,"[(116.49146345971103, 39.989817744493756)]",,"未知路名东侧, 距离酒仙桥北路和未知路名交叉口北角350m"
656,500043400,2,-1,"[(116.46509421661122, 40.010811413242415)]",,"望京北路东侧, 距离利泽中二路和望京北路交叉口西北角150m"
657,500043451,2,-1,"[(116.46137287707184, 40.00164212152377)]",,"广顺北大街东侧, 距离河荫西路和广顺北大街交叉口南角200m"
658,500043463,2,-1,"[(116.4654153524681, 40.010502278916455)]",,"望京北路东侧, 距离利泽中二路和望京北路交叉口西角100m"
659,500043498,2,-1,"[(116.49171606736995, 39.99022737370312)]",,"未知路名东侧, 距离酒仙桥北路和未知路名交叉口北角350m"
660,500043502,2,-1,"[(116.46088706968789, 40.00135881117263)]",,"广顺北大街东侧, 距离河荫西路和广顺北大街交叉口南角250m"
661,500043518,2,-1,"[(116.50014099665393, 40.00599098240415)]",,"京密路东侧, 距离未知路名和京密路交叉口西南角800m"
662,500043532,2,-1,"[(116.49760859749682, 40.01853251844094)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口南角350m"
663,500043581,2,-1,"[(116.49667077561581, 40.0146567922996)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口南角750m"
664,500043585,2,-1,"[(116.49800830483328, 40.01441119830058)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口南角800m"
665,500043609,2,-1,"[(116.49863004569413, 39.99463891220891)]",,"未知路名东侧, 距离南春路和未知路名交叉口西角900m"
666,500043747,2,-1,"[(116.49639972978513, 40.01689728854016)]",,"未知路名东侧, 距离来广营东路和未知路名交叉口西南角550m"
667,500043783,2,-1,"[(116.49630218704768, 39.98695229711137)]",,"酒仙桥北路东侧, 距离未知路名和酒仙桥北路交叉口西角100m"
668,500043808,2,-1,"[(116.47649780013329, 40.002690555358846)]",,"未知路名东侧, 距离溪阳东路和未知路名交叉口南角150m"
669,500043835,2,-1,"[(116.45115628533968, 39.994660018039006)]",,"望京西路东侧, 距离南湖西园南路和望京西路交叉口南角100m"
670,500043886,2,-1,"[(116.49454300039254, 40.00718619073535)]",,"未知路名东侧, 距离未知路名和未知路名交叉口北角100m"
671,500043897,2,-1,"[(116.44972831875242, 39.98941171401361)]",,"未知路名东侧, 距离望京西路和未知路名交叉口西角100m"
672,500043902,2,-1,"[(116.47437833050245, 39.999877364098865)]",,"宏泰西街东侧, 距离未知路名和宏泰西街交叉口东角600m"
673,500043956,2,-1,"[(116.49571167124857, 40.00869569349385)]",,"未知路名东侧, 距离未知路名和未知路名交叉口东北角150m"
674,500043976,2,-1,"[(116.45362409306506, 39.99535336381246)]",,"湖光中街东侧, 距离南湖西园南路和湖光中街交叉口东角150m"
675,500043987,2,-1,"[(116.46195351281673, 40.01185316228383)]",,"广顺北大街东侧, 距离望京北路和广顺北大街交叉口北角150m"
676,500044017,2,-1,"[(116.4662581299589, 40.01141448446396)]",,"利泽中二路东侧, 距离屏翠西路和利泽中二路交叉口南角150m"
